funcionario_id,voo_id,funcao,data_atribuicao,confirmado
582,2280,MECANICO_BORDO,2025-12-11,True
3717,4517,COMANDANTE,2025-12-05,True
1566,733,COPILOTO,2026-05-09,True
1215,1308,MECANICO_BORDO,2026-05-20,True
1501,3520,MECANICO_BORDO,2025-07-29,False
4113,612,COMISSARIO_CHEFE,2025-07-24,True
2011,3699,COMANDANTE,2025-12-10,True
4485,621,COMISSARIO_CHEFE,2026-05-13,False
4819,2806,ENGENHEIRO_VOO,2025-09-19,True
391,4934,MECANICO_BORDO,2025-10-03,True
357,2457,COMISSARIO,2026-03-29,True
4825,614,COMISSARIO_CHEFE,2026-03-29,True
4723,2732,ENGENHEIRO_VOO,2026-04-04,True
1253,4367,COMISSARIO_CHEFE,2025-07-04,False
1234,4778,ENGENHEIRO_VOO,2026-02-10,True
229,1510,COMANDANTE,2026-04-08,True
3629,1043,COMISSARIO,2025-11-30,True
3044,2628,MECANICO_BORDO,2025-11-24,True
3613,266,ENGENHEIRO_VOO,2025-10-31,True
3297,419,ENGENHEIRO_VOO,2025-09-03,True
2333,3931,COPILOTO,2025-06-17,False
208,3652,COPILOTO,2025-09-21,False
2398,2332,COMANDANTE,2026-01-23,True
2592,2883,COMANDANTE,2025-09-02,True
4793,4805,COMANDANTE,2025-06-26,True
3604,184,COMANDANTE,2026-05-17,False
2261,3776,COMISSARIO_CHEFE,2025-10-10,True
994,3941,MECANICO_BORDO,2025-08-16,True
1356,3609,ENGENHEIRO_VOO,2025-07-16,True
655,1710,COMISSARIO,2025-07-05,True
1761,4922,COMANDANTE,2025-09-08,True
4507,1324,COMISSARIO,2025-07-12,False
3779,693,COMANDANTE,2025-07-24,False
2161,1760,ENGENHEIRO_VOO,2026-02-08,True
203,1189,COMANDANTE,2025-09-04,True
88,1973,MECANICO_BORDO,2026-05-17,True
1536,1108,COMANDANTE,2025-09-01,True
126,1486,COMISSARIO_CHEFE,2025-07-14,True
99,2771,COPILOTO,2025-12-01,True
2310,2474,COMANDANTE,2026-02-22,False
2699,1578,MECANICO_BORDO,2025-08-24,True
4806,1026,ENGENHEIRO_VOO,2025-12-26,False
4174,450,COMISSARIO,2026-02-03,True
3277,1052,COMANDANTE,2025-08-25,False
4940,4138,COMANDANTE,2025-11-03,True
1797,337,COMANDANTE,2026-01-31,True
3371,1760,ENGENHEIRO_VOO,2025-09-24,True
1622,1337,COMISSARIO,2026-04-30,True
2456,3626,COMISSARIO_CHEFE,2026-04-23,True
3387,1107,COMISSARIO,2025-07-21,True
3356,1030,COMANDANTE,2026-02-01,False
663,1055,COMANDANTE,2026-05-07,True
2377,2043,COPILOTO,2025-12-16,True
3975,1504,COMANDANTE,2026-04-06,True
490,3056,COMISSARIO_CHEFE,2025-10-07,True
3855,197,COMISSARIO,2026-05-16,True
3287,2193,COPILOTO,2025-10-04,True
3339,24,ENGENHEIRO_VOO,2026-04-02,True
3378,3425,COMISSARIO_CHEFE,2025-07-03,True
3662,1424,MECANICO_BORDO,2025-10-03,True
4924,3197,COPILOTO,2025-08-27,True
4980,2566,COPILOTO,2026-02-11,False
3444,3054,COMANDANTE,2026-03-08,True
3842,2383,COMANDANTE,2025-06-23,True
2130,117,COMISSARIO_CHEFE,2026-03-22,True
1323,79,MECANICO_BORDO,2025-11-13,False
884,4316,MECANICO_BORDO,2025-08-15,True
3086,4169,COMANDANTE,2025-08-16,True
1692,1064,MECANICO_BORDO,2026-04-08,True
2402,3479,COMANDANTE,2026-03-09,True
2026,2831,COPILOTO,2025-12-04,True
3646,1185,COPILOTO,2025-12-11,True
199,1872,COMISSARIO_CHEFE,2025-09-02,True
1448,3250,MECANICO_BORDO,2026-05-02,True
3348,662,COMANDANTE,2025-07-11,True
2960,771,COMISSARIO_CHEFE,2026-01-01,False
3336,3458,COMANDANTE,2025-06-05,True
3843,2272,COMANDANTE,2026-05-09,False
3185,2479,COMISSARIO,2026-01-09,False
4200,3940,MECANICO_BORDO,2025-08-17,False
3983,777,MECANICO_BORDO,2026-02-18,True
345,2865,COMANDANTE,2025-08-19,True
1177,1940,COPILOTO,2026-03-12,False
2959,2373,COPILOTO,2025-07-31,True
1660,4616,ENGENHEIRO_VOO,2025-12-26,True
3043,1560,MECANICO_BORDO,2025-07-03,True
2317,4202,MECANICO_BORDO,2026-05-08,True
2919,2328,COMANDANTE,2026-02-01,True
3414,2020,COMISSARIO,2025-08-27,True
1086,4345,COPILOTO,2025-12-14,True
3579,1056,COMISSARIO,2026-02-21,True
823,1494,COMISSARIO,2026-05-20,False
3729,3661,COMISSARIO_CHEFE,2026-04-18,False
2133,2823,MECANICO_BORDO,2025-09-27,True
2575,1023,MECANICO_BORDO,2025-06-12,True
3487,4554,COMISSARIO_CHEFE,2026-04-24,True
2875,2501,COMANDANTE,2025-08-25,True
1521,2639,ENGENHEIRO_VOO,2026-01-05,False
1484,1020,COMISSARIO_CHEFE,2025-08-23,True
1711,3307,COMANDANTE,2026-05-16,True
1694,3610,ENGENHEIRO_VOO,2026-03-25,True
1605,611,COMISSARIO,2025-11-13,False
2564,1020,COMISSARIO,2025-09-28,True
3547,4666,COPILOTO,2025-08-03,True
846,3405,ENGENHEIRO_VOO,2025-10-17,True
1219,3417,ENGENHEIRO_VOO,2026-02-13,True
1717,2435,COMISSARIO_CHEFE,2025-06-27,True
145,4564,COMISSARIO,2025-07-06,True
1649,46,COPILOTO,2025-11-23,True
4376,3415,COMANDANTE,2026-01-31,True
873,1126,MECANICO_BORDO,2026-04-24,True
2890,1042,COMANDANTE,2026-01-21,True
3556,3924,COMANDANTE,2025-06-06,True
3088,1681,COMANDANTE,2026-05-28,True
3492,2197,COMISSARIO,2026-05-06,False
1655,3024,COPILOTO,2026-03-15,True
1595,776,COMISSARIO,2025-12-22,True
4648,3278,ENGENHEIRO_VOO,2026-04-11,True
2279,4124,ENGENHEIRO_VOO,2026-02-19,False
2389,569,COPILOTO,2026-04-07,True
1482,276,ENGENHEIRO_VOO,2025-11-27,True
2874,3922,ENGENHEIRO_VOO,2025-10-07,False
2410,4516,COMANDANTE,2026-05-26,True
4985,78,ENGENHEIRO_VOO,2025-12-08,True
1841,972,MECANICO_BORDO,2025-11-28,True
4375,4651,COMISSARIO_CHEFE,2026-04-16,True
1732,4544,COMISSARIO_CHEFE,2026-04-24,True
90,688,COPILOTO,2026-05-04,True
4730,1862,COMISSARIO,2025-12-10,True
196,3300,COPILOTO,2026-02-04,True
2452,4397,MECANICO_BORDO,2025-11-29,True
2733,581,COPILOTO,2025-09-26,True
15,4376,COPILOTO,2025-09-29,True
4219,3631,COMANDANTE,2025-10-30,False
3473,4064,COMISSARIO_CHEFE,2025-08-06,True
2311,3756,COMISSARIO,2026-02-09,True
3240,4481,COPILOTO,2025-06-04,True
1164,3651,ENGENHEIRO_VOO,2025-10-29,True
3701,3889,ENGENHEIRO_VOO,2025-06-03,True
3673,3766,ENGENHEIRO_VOO,2026-02-08,True
4970,3816,COMISSARIO_CHEFE,2026-01-16,True
3579,4276,COMISSARIO_CHEFE,2025-06-19,True
120,125,COMISSARIO_CHEFE,2026-05-24,False
1935,1080,MECANICO_BORDO,2025-07-03,True
763,1299,COMANDANTE,2025-06-03,True
2030,3524,COMISSARIO,2026-05-02,True
3141,1093,COMANDANTE,2025-06-24,True
4134,4102,COMANDANTE,2026-04-15,True
4991,2208,COPILOTO,2026-05-26,True
30,1211,ENGENHEIRO_VOO,2026-01-28,True
4600,318,COMISSARIO,2026-01-17,True
4804,940,MECANICO_BORDO,2025-10-17,True
4303,3736,COMISSARIO_CHEFE,2025-12-29,True
4530,4962,ENGENHEIRO_VOO,2026-03-26,True
1805,4481,COMANDANTE,2025-10-24,True
831,4224,MECANICO_BORDO,2025-06-03,True
290,697,COMISSARIO,2026-01-11,True
643,3156,ENGENHEIRO_VOO,2025-07-05,True
2682,2698,COMISSARIO,2026-03-03,True
2624,3972,COMANDANTE,2025-07-14,True
979,4883,MECANICO_BORDO,2025-10-06,True
2462,1160,ENGENHEIRO_VOO,2026-05-05,True
4457,2771,COMANDANTE,2026-02-15,True
1703,3928,COPILOTO,2025-08-19,True
4529,1881,MECANICO_BORDO,2025-07-30,False
496,1056,MECANICO_BORDO,2026-03-02,True
4949,444,COMISSARIO_CHEFE,2025-07-26,True
2167,1699,ENGENHEIRO_VOO,2025-12-05,True
1462,4312,ENGENHEIRO_VOO,2025-10-29,True
4923,995,ENGENHEIRO_VOO,2026-02-08,True
185,1139,COMISSARIO,2026-02-14,True
807,1116,ENGENHEIRO_VOO,2026-02-10,False
2794,2801,ENGENHEIRO_VOO,2025-06-18,True
598,3781,COMISSARIO_CHEFE,2025-08-22,True
492,3376,COMANDANTE,2025-09-28,False
4678,2699,COMISSARIO_CHEFE,2025-12-31,True
438,4223,COPILOTO,2025-09-14,True
3556,4873,MECANICO_BORDO,2025-11-24,True
4649,2488,ENGENHEIRO_VOO,2026-03-19,False
2916,961,COMISSARIO_CHEFE,2025-12-25,True
1483,487,COMISSARIO,2026-03-25,True
2392,821,COPILOTO,2026-03-12,False
670,3339,MECANICO_BORDO,2025-12-15,True
1579,3343,COPILOTO,2025-06-20,True
1124,1262,COMISSARIO_CHEFE,2026-04-27,True
3137,3261,MECANICO_BORDO,2026-04-11,True
1513,1346,COMANDANTE,2025-06-06,True
1079,1796,COMISSARIO_CHEFE,2025-09-11,True
271,3477,COPILOTO,2025-11-27,True
2621,3809,COPILOTO,2025-08-08,True
3850,2839,MECANICO_BORDO,2026-02-17,True
1745,2053,COMISSARIO,2026-03-06,True
2183,3846,COMISSARIO,2025-09-09,True
982,1908,COMISSARIO_CHEFE,2026-05-26,True
553,1917,ENGENHEIRO_VOO,2026-05-04,True
4626,1977,COMISSARIO_CHEFE,2025-10-23,True
2642,4755,COMISSARIO,2025-12-05,True
3950,4061,COPILOTO,2025-06-29,True
946,4526,ENGENHEIRO_VOO,2025-08-09,False
1408,4592,COMANDANTE,2026-02-02,True
3319,2931,COMANDANTE,2025-11-03,False
2766,4785,COPILOTO,2025-12-10,True
1385,433,COMISSARIO_CHEFE,2025-11-30,True
3372,4126,COMANDANTE,2025-08-06,True
4698,2723,MECANICO_BORDO,2025-12-24,True
3588,4346,COMISSARIO_CHEFE,2025-06-04,True
1683,514,COMISSARIO,2025-11-21,True
2542,1867,COMISSARIO_CHEFE,2026-03-13,True
2752,4487,COMISSARIO,2026-05-21,True
3875,4571,COMISSARIO_CHEFE,2026-05-28,True
1393,4095,COMISSARIO,2025-08-07,True
3523,1628,COMANDANTE,2025-06-22,True
4253,1103,COPILOTO,2025-06-21,True
3543,2143,MECANICO_BORDO,2026-04-18,False
2550,778,COPILOTO,2026-01-20,True
3697,1672,COMISSARIO,2025-06-22,True
1931,963,COMANDANTE,2025-06-26,False
2568,3229,COPILOTO,2025-10-14,False
1274,256,COPILOTO,2025-09-19,True
2657,65,ENGENHEIRO_VOO,2025-11-17,True
3400,583,COMISSARIO_CHEFE,2025-10-26,True
4319,3945,COMANDANTE,2026-03-05,True
1541,4445,MECANICO_BORDO,2026-01-01,True
2430,3813,COMISSARIO_CHEFE,2025-06-16,True
4787,1906,COMANDANTE,2025-12-07,True
4786,3715,COMISSARIO_CHEFE,2026-03-22,True
904,2159,COPILOTO,2026-01-21,True
90,3082,ENGENHEIRO_VOO,2025-11-25,False
2617,1899,COPILOTO,2026-05-08,True
1004,4306,COMISSARIO_CHEFE,2025-12-30,True
4064,4757,COMANDANTE,2025-09-11,False
4112,1169,COPILOTO,2025-08-09,True
3587,2414,COMANDANTE,2026-02-01,True
292,720,MECANICO_BORDO,2025-10-20,True
75,3073,COMISSARIO_CHEFE,2025-10-02,False
239,2985,ENGENHEIRO_VOO,2025-08-21,True
1065,867,COPILOTO,2026-04-14,True
2283,3087,COMISSARIO_CHEFE,2026-01-12,True
2495,2264,COMANDANTE,2026-02-25,False
2021,2010,COMANDANTE,2025-11-03,False
1859,871,COMISSARIO,2025-07-06,True
1540,3744,MECANICO_BORDO,2025-07-04,True
1906,4531,COPILOTO,2025-11-05,False
313,3125,COMISSARIO,2026-03-31,True
3358,4445,COMISSARIO,2026-01-01,True
3139,3697,COMISSARIO,2026-04-11,True
2434,1883,COMISSARIO_CHEFE,2025-09-20,False
3965,3393,MECANICO_BORDO,2026-04-24,False
705,4780,COMANDANTE,2026-04-21,True
4294,1830,COMANDANTE,2025-11-20,True
3149,1215,COPILOTO,2026-05-25,True
3430,1988,COMANDANTE,2026-03-02,True
3191,1535,COMISSARIO,2025-12-17,True
875,4789,COMISSARIO_CHEFE,2025-06-18,True
538,417,COPILOTO,2025-09-30,True
4106,4622,COMISSARIO,2025-06-04,True
996,3822,COMISSARIO,2025-10-17,True
904,1418,MECANICO_BORDO,2025-12-03,True
1534,4650,COPILOTO,2025-08-11,True
3297,4395,ENGENHEIRO_VOO,2026-05-10,True
1911,34,MECANICO_BORDO,2025-09-21,True
1066,3296,ENGENHEIRO_VOO,2026-04-01,True
4330,1862,ENGENHEIRO_VOO,2026-03-30,True
3877,3087,COPILOTO,2026-02-04,True
3072,970,MECANICO_BORDO,2025-10-11,True
4122,3797,MECANICO_BORDO,2025-12-22,True
2077,539,COPILOTO,2026-01-15,True
529,2776,ENGENHEIRO_VOO,2025-12-12,True
634,4389,ENGENHEIRO_VOO,2025-09-26,True
2775,3994,COPILOTO,2026-03-18,True
2811,2937,COMISSARIO,2026-04-20,True
214,1011,MECANICO_BORDO,2026-05-13,True
1939,1592,COPILOTO,2025-07-09,False
2393,354,COPILOTO,2026-01-19,True
554,2606,COPILOTO,2025-11-03,False
3156,3133,COPILOTO,2026-02-01,True
508,2167,COMISSARIO,2025-09-13,True
4660,1510,ENGENHEIRO_VOO,2025-10-09,True
2212,1410,MECANICO_BORDO,2025-08-18,True
1974,3049,COMISSARIO_CHEFE,2025-12-02,False
3572,2854,MECANICO_BORDO,2025-10-03,True
1556,2549,COMANDANTE,2025-12-08,True
2755,276,COMANDANTE,2025-08-19,True
4125,4795,COMISSARIO_CHEFE,2026-01-22,True
1258,1556,COMISSARIO_CHEFE,2026-04-14,True
2371,628,COPILOTO,2026-05-25,True
4119,2166,MECANICO_BORDO,2025-09-09,True
3793,886,COMANDANTE,2025-07-25,True
4233,2624,COMANDANTE,2026-05-07,True
68,4417,COMISSARIO_CHEFE,2025-10-26,True
33,3532,COMISSARIO_CHEFE,2025-10-27,True
4215,1364,MECANICO_BORDO,2025-06-28,True
605,510,COMISSARIO_CHEFE,2025-06-17,True
1682,3170,COMANDANTE,2026-01-20,True
3059,1787,MECANICO_BORDO,2026-01-23,True
504,2466,MECANICO_BORDO,2026-05-11,True
3335,4951,COPILOTO,2025-10-20,True
3715,219,COMANDANTE,2025-12-27,False
3883,2679,COMISSARIO_CHEFE,2026-04-05,False
3147,182,COMANDANTE,2025-08-26,False
3432,2857,COMISSARIO_CHEFE,2026-02-21,False
2395,3833,COMANDANTE,2025-09-02,True
273,739,COMANDANTE,2025-06-04,True
1867,1491,COPILOTO,2025-10-22,False
720,1099,ENGENHEIRO_VOO,2026-02-20,False
4599,835,MECANICO_BORDO,2025-09-02,True
2590,1280,MECANICO_BORDO,2026-01-16,True
319,2275,COPILOTO,2025-12-31,True
4884,2492,COMANDANTE,2025-07-06,True
2238,4044,COMISSARIO,2026-02-13,True
1216,3218,COMANDANTE,2026-03-01,True
3567,803,COPILOTO,2026-01-12,True
851,2546,COMISSARIO_CHEFE,2026-05-26,True
4817,2916,COMISSARIO_CHEFE,2025-08-18,False
4621,2155,COPILOTO,2025-11-24,True
61,4760,ENGENHEIRO_VOO,2026-05-10,True
1089,1510,COPILOTO,2025-07-19,True
4366,3319,COMISSARIO,2025-12-05,True
1837,3560,MECANICO_BORDO,2025-10-16,True
4961,4970,MECANICO_BORDO,2026-01-29,True
61,4180,COMISSARIO_CHEFE,2026-03-07,False
4259,4366,ENGENHEIRO_VOO,2026-01-11,False
2078,896,ENGENHEIRO_VOO,2026-03-14,False
1143,1165,COMANDANTE,2025-07-31,True
1892,4337,COMISSARIO_CHEFE,2026-04-30,True
111,457,COMISSARIO,2026-02-20,True
4072,4580,COMANDANTE,2025-12-09,False
142,3244,COMANDANTE,2026-05-25,True
632,4418,COMANDANTE,2025-06-27,True
2910,432,COMANDANTE,2026-03-11,False
3788,786,COMISSARIO,2025-07-01,True
2675,2725,COMANDANTE,2026-05-18,True
1210,438,COMISSARIO_CHEFE,2025-09-27,True
3871,4750,COMISSARIO_CHEFE,2025-11-23,True
4383,110,COMANDANTE,2026-03-30,False
241,4633,MECANICO_BORDO,2026-04-09,True
2626,3267,ENGENHEIRO_VOO,2026-03-27,True
1033,4354,COMISSARIO,2026-01-16,False
523,236,COMISSARIO_CHEFE,2025-08-16,True
3408,4915,COMANDANTE,2025-09-22,True
3386,2123,ENGENHEIRO_VOO,2025-09-28,True
1452,1420,MECANICO_BORDO,2025-08-02,True
179,2454,COPILOTO,2026-03-01,False
4594,3030,ENGENHEIRO_VOO,2025-08-22,True
2525,2380,COMISSARIO,2025-11-01,False
4113,4020,ENGENHEIRO_VOO,2026-03-15,True
4814,4377,ENGENHEIRO_VOO,2025-11-09,True
1729,2250,COPILOTO,2026-04-09,True
807,1971,COMISSARIO,2025-10-19,True
1844,3268,MECANICO_BORDO,2026-03-04,True
105,1327,MECANICO_BORDO,2026-03-15,False
4677,3084,COMISSARIO_CHEFE,2026-04-15,True
1354,3340,COMANDANTE,2026-04-20,True
3721,378,MECANICO_BORDO,2026-02-13,True
4716,4320,COPILOTO,2026-01-14,True
1552,4102,MECANICO_BORDO,2025-09-30,True
623,1686,ENGENHEIRO_VOO,2025-08-03,True
4626,2199,COMANDANTE,2025-08-26,True
1799,1477,COMISSARIO,2026-04-27,True
4626,2434,COPILOTO,2025-07-25,True
2933,4193,ENGENHEIRO_VOO,2025-09-03,True
4856,2182,COMANDANTE,2025-10-28,True
4996,444,COMANDANTE,2025-06-27,True
1937,805,COPILOTO,2026-02-09,True
3229,3985,COPILOTO,2026-02-18,True
2855,4834,ENGENHEIRO_VOO,2025-11-23,True
1082,2442,ENGENHEIRO_VOO,2026-04-16,True
4792,1504,COMISSARIO_CHEFE,2026-03-20,True
4342,1991,MECANICO_BORDO,2025-12-18,True
1807,2339,COMISSARIO,2026-01-28,True
1854,1644,COMANDANTE,2026-04-01,True
2832,866,COMISSARIO_CHEFE,2025-10-26,False
1443,4316,COMISSARIO,2026-04-28,True
2134,3288,ENGENHEIRO_VOO,2026-03-21,True
3809,350,COMANDANTE,2026-02-04,True
4095,3350,MECANICO_BORDO,2025-07-06,True
3381,4185,COPILOTO,2025-09-07,False
3028,1878,COMISSARIO_CHEFE,2025-07-02,True
4058,1601,MECANICO_BORDO,2026-01-18,True
1672,861,COMANDANTE,2026-05-30,False
1636,817,COMISSARIO,2025-09-16,True
4685,4748,COPILOTO,2025-09-20,True
1487,4142,ENGENHEIRO_VOO,2025-11-17,True
4547,2027,ENGENHEIRO_VOO,2026-04-03,True
3595,909,MECANICO_BORDO,2026-05-24,False
4103,1372,MECANICO_BORDO,2025-11-16,True
39,1222,COPILOTO,2025-09-22,True
3511,4959,ENGENHEIRO_VOO,2025-09-29,True
4732,276,MECANICO_BORDO,2025-10-08,True
3723,607,COPILOTO,2025-08-17,True
3020,1400,ENGENHEIRO_VOO,2026-02-05,True
1388,582,ENGENHEIRO_VOO,2025-11-26,True
1191,707,COMISSARIO_CHEFE,2025-06-11,True
3274,4218,ENGENHEIRO_VOO,2026-02-09,True
2069,1674,COPILOTO,2025-12-07,True
2509,3095,MECANICO_BORDO,2025-10-23,False
448,4523,COMANDANTE,2025-08-06,True
2688,2228,MECANICO_BORDO,2025-07-24,True
87,3317,COMISSARIO,2025-07-15,True
277,2445,MECANICO_BORDO,2025-12-26,True
2518,1992,COMISSARIO_CHEFE,2025-10-16,False
3588,3206,COMANDANTE,2025-06-17,False
3051,1641,COMISSARIO_CHEFE,2026-01-11,True
3669,3983,COMISSARIO,2025-08-27,True
3833,487,ENGENHEIRO_VOO,2026-03-22,True
1632,1636,COMANDANTE,2025-08-12,True
1740,575,COMANDANTE,2025-06-09,False
4760,1160,MECANICO_BORDO,2026-04-05,True
4602,745,COMISSARIO,2025-10-27,False
1673,3186,MECANICO_BORDO,2025-10-09,False
2899,2885,COMISSARIO,2025-10-29,True
2068,1691,MECANICO_BORDO,2025-11-25,False
4122,2265,COMANDANTE,2025-06-12,True
1884,2642,COMANDANTE,2026-02-05,True
512,2073,COMANDANTE,2025-08-04,True
4107,1764,COMISSARIO,2025-12-12,True
3406,4205,COPILOTO,2025-09-04,False
492,3207,MECANICO_BORDO,2026-04-10,True
2564,1050,COMISSARIO_CHEFE,2025-12-12,True
4069,3868,COMANDANTE,2026-04-13,True
1129,4303,COMISSARIO_CHEFE,2025-11-03,True
1225,4178,COMISSARIO_CHEFE,2026-05-03,True
1054,2085,ENGENHEIRO_VOO,2025-07-02,False
1918,3782,MECANICO_BORDO,2025-09-11,True
505,1745,COPILOTO,2026-01-22,True
1465,827,COMISSARIO,2026-01-24,True
3477,2888,MECANICO_BORDO,2025-12-21,True
2442,3300,MECANICO_BORDO,2026-02-08,True
1132,4737,COPILOTO,2025-07-07,True
4002,2812,COMISSARIO_CHEFE,2025-08-04,True
3508,2075,COPILOTO,2026-01-07,True
757,2140,COMISSARIO,2025-07-06,True
3449,4529,ENGENHEIRO_VOO,2025-12-06,True
1219,3536,COPILOTO,2026-01-23,False
2538,3070,MECANICO_BORDO,2026-03-29,True
2547,1045,COMISSARIO,2026-01-17,True
2534,2649,COMISSARIO_CHEFE,2026-01-12,True
2953,4894,MECANICO_BORDO,2025-12-31,True
3276,4861,COMANDANTE,2026-01-15,True
3009,4096,COPILOTO,2025-06-19,False
1499,1800,COMISSARIO,2026-04-27,True
2276,565,COPILOTO,2026-02-19,True
3469,4414,COMISSARIO,2025-12-15,True
1522,4707,MECANICO_BORDO,2025-12-17,True
1410,2219,ENGENHEIRO_VOO,2025-09-03,False
4511,2624,COMISSARIO,2026-02-14,True
3761,3730,COPILOTO,2026-02-03,True
911,3416,COMISSARIO,2026-01-25,False
1465,2175,COMISSARIO,2025-06-23,True
497,2273,COPILOTO,2025-11-11,True
3401,3040,COPILOTO,2026-02-24,True
3843,100,COPILOTO,2025-12-07,True
3246,2421,COMISSARIO_CHEFE,2026-03-02,True
1371,4873,MECANICO_BORDO,2026-05-04,False
859,3554,ENGENHEIRO_VOO,2026-02-03,True
1034,1360,COPILOTO,2025-11-17,True
3344,4996,ENGENHEIRO_VOO,2026-03-30,True
1456,970,COMISSARIO_CHEFE,2025-11-21,True
4015,335,COMISSARIO,2025-08-10,True
1727,921,COMANDANTE,2025-12-11,True
4172,4661,MECANICO_BORDO,2025-06-17,True
2504,935,COMISSARIO_CHEFE,2026-05-24,True
1422,1953,ENGENHEIRO_VOO,2025-11-09,True
4866,4945,MECANICO_BORDO,2025-08-05,True
1633,2958,MECANICO_BORDO,2026-05-20,False
3094,1960,COMISSARIO_CHEFE,2025-07-02,False
4194,3178,COMISSARIO,2026-01-15,True
4234,845,MECANICO_BORDO,2026-01-05,True
3564,1205,COMISSARIO,2025-11-22,True
213,3169,COMISSARIO_CHEFE,2026-02-21,True
2219,1452,ENGENHEIRO_VOO,2026-02-11,True
259,4138,COMISSARIO_CHEFE,2025-07-08,True
4927,2250,COMISSARIO,2025-10-31,False
411,1224,COMANDANTE,2026-03-26,True
3260,3100,COPILOTO,2026-04-14,True
1999,4124,COMANDANTE,2025-06-27,True
2591,151,MECANICO_BORDO,2025-06-19,True
1284,4845,MECANICO_BORDO,2025-07-21,True
221,4176,COMANDANTE,2025-06-19,True
3308,1604,COMANDANTE,2025-06-27,True
3244,4896,COMISSARIO,2025-09-14,True
964,296,COPILOTO,2026-03-07,True
3543,2972,COPILOTO,2025-10-04,False
2688,1630,COMISSARIO,2026-01-31,True
4514,1606,ENGENHEIRO_VOO,2026-05-20,True
1596,498,COMISSARIO,2026-04-21,True
4990,2526,COMANDANTE,2026-05-10,True
204,1375,COMANDANTE,2026-02-19,True
3193,4483,COPILOTO,2025-06-06,True
3476,1919,ENGENHEIRO_VOO,2025-10-21,True
4352,732,MECANICO_BORDO,2026-05-15,True
257,3035,ENGENHEIRO_VOO,2025-07-05,True
1393,2248,MECANICO_BORDO,2026-03-21,True
4597,4547,COPILOTO,2026-03-04,True
475,122,COMISSARIO,2025-09-17,True
2304,1491,COMANDANTE,2026-04-26,True
4335,2662,COMISSARIO_CHEFE,2026-01-23,True
2698,4237,MECANICO_BORDO,2026-01-22,False
3772,2221,COMANDANTE,2026-05-29,True
3133,118,COMISSARIO_CHEFE,2025-08-07,True
1979,4494,COMISSARIO_CHEFE,2025-07-22,True
3230,2565,ENGENHEIRO_VOO,2026-02-24,True
4406,2732,COMISSARIO,2025-12-27,False
831,2241,MECANICO_BORDO,2026-01-07,True
1092,635,COMISSARIO,2026-02-19,True
774,787,MECANICO_BORDO,2025-07-22,True
395,4611,COPILOTO,2025-07-02,True
2871,3819,COMANDANTE,2025-09-14,True
4636,2018,COMISSARIO,2025-07-04,True
2213,1142,COMISSARIO_CHEFE,2025-10-22,True
4832,2765,MECANICO_BORDO,2025-10-17,True
2487,1161,COMISSARIO_CHEFE,2025-12-16,False
394,3311,COMISSARIO_CHEFE,2025-09-27,True
428,2987,MECANICO_BORDO,2026-05-31,True
1508,4795,ENGENHEIRO_VOO,2026-02-13,True
3006,2056,COMANDANTE,2025-07-16,True
3820,3248,MECANICO_BORDO,2026-04-03,True
4728,3636,COMANDANTE,2025-10-17,True
993,4664,COPILOTO,2025-08-17,True
4248,2376,COMANDANTE,2025-07-13,True
3003,3728,COPILOTO,2026-02-19,True
3132,4198,COMISSARIO,2025-11-26,True
4523,1740,COMISSARIO,2025-09-16,False
195,1012,COPILOTO,2026-05-31,True
1286,2964,MECANICO_BORDO,2025-12-06,True
4688,1385,COMANDANTE,2026-05-10,True
1392,297,COPILOTO,2025-06-06,True
1449,1726,COMISSARIO_CHEFE,2026-02-16,True
4154,2584,MECANICO_BORDO,2025-10-18,False
1475,763,ENGENHEIRO_VOO,2026-05-02,True
4375,1953,COMISSARIO_CHEFE,2026-01-09,False
3847,2089,COMISSARIO_CHEFE,2026-02-11,True
969,2737,COMISSARIO,2026-05-20,True
3574,4991,COMISSARIO,2026-05-11,True
2280,673,COPILOTO,2025-06-11,True
3654,3592,ENGENHEIRO_VOO,2025-12-18,True
4493,1564,COMISSARIO,2026-03-01,True
1607,11,COMANDANTE,2025-10-14,True
1237,3600,COMISSARIO,2026-05-04,True
2010,78,ENGENHEIRO_VOO,2025-11-09,False
678,2786,COMANDANTE,2026-05-30,False
3599,3443,COPILOTO,2025-09-29,True
652,4051,COPILOTO,2025-07-01,True
4148,4392,COPILOTO,2025-11-20,True
4033,2824,COPILOTO,2025-10-13,True
204,1319,MECANICO_BORDO,2026-05-27,True
4252,4001,COMISSARIO_CHEFE,2025-06-11,True
344,4652,COPILOTO,2025-09-21,True
3739,808,ENGENHEIRO_VOO,2026-04-06,True
3652,260,COPILOTO,2025-11-16,False
897,3520,COMISSARIO_CHEFE,2025-10-22,True
2214,130,MECANICO_BORDO,2026-05-03,True
2689,4539,COPILOTO,2025-12-27,True
30,270,ENGENHEIRO_VOO,2025-09-16,True
3999,4855,COMISSARIO,2025-11-27,True
1886,3756,COPILOTO,2025-10-04,True
3268,1354,COMISSARIO_CHEFE,2025-07-07,True
1969,1459,COMISSARIO_CHEFE,2025-09-28,True
4039,1619,COMISSARIO_CHEFE,2025-07-22,False
882,142,COMISSARIO_CHEFE,2025-07-22,True
593,4358,MECANICO_BORDO,2025-06-06,False
4386,4015,COMISSARIO_CHEFE,2025-07-26,True
3946,4649,COMISSARIO,2025-07-11,True
