passageiro_id,voo_id,categoria_tarifa_id,codigo_reserva,data_reserva,preco_total,status
4878,253,221,3G6OSX,2026-04-22 17:17:49+00:00,654.67,CONFIRMADA
3769,2059,115,IYS9HO,2025-12-30 17:23:59+00:00,3302.71,PENDENTE
3041,3162,460,Z4JX0E,2025-10-26 02:01:18+00:00,1431.55,NO_SHOW
258,3366,890,L7D4N3,2025-07-07 08:25:14+00:00,2400.31,PENDENTE
3522,1254,340,AES2VV,2026-03-14 03:18:26+00:00,730.5,CONFIRMADA
2113,4421,385,YENK0H,2025-08-15 18:04:41+00:00,2614.04,NO_SHOW
2980,4392,634,2GEP0C,2026-01-08 12:31:53+00:00,376.95,NO_SHOW
282,2161,50,4T7FB0,2025-08-29 20:54:16+00:00,387.87,CONFIRMADA
3523,4623,64,TBIVR9,2025-06-21 06:14:16+00:00,3090.92,PENDENTE
3115,1359,595,ZBWWAG,2026-02-21 16:28:11+00:00,4228.82,CANCELADA
3778,4360,907,O30YAJ,2026-02-04 01:24:46+00:00,4935.48,EMBARCADA
3779,3879,430,GEM4NG,2026-04-29 11:56:28+00:00,1460.55,NO_SHOW
1579,3664,730,C0W1WE,2026-05-22 11:38:06+00:00,561.03,CANCELADA
2431,3342,808,WRNBYX,2026-02-15 00:07:06+00:00,9130.16,EMBARCADA
919,901,101,G6Q9GS,2025-08-14 13:22:57+00:00,1795.57,CANCELADA
3913,3141,857,W31XFJ,2025-11-29 05:30:54+00:00,1008.45,CONFIRMADA
3795,2841,941,A0VC9W,2026-03-08 10:26:16+00:00,642.77,PENDENTE
3608,2862,806,LY16M1,2025-08-09 14:05:23+00:00,1630.87,CONFIRMADA
2745,3571,69,RIH5KY,2026-01-03 13:25:22+00:00,660.23,PENDENTE
550,711,203,5VHXC2,2025-10-29 20:19:06+00:00,1569.58,NO_SHOW
3744,1844,783,A08N0V,2025-06-07 10:23:47+00:00,2649.67,CANCELADA
4956,4300,469,WY93P0,2025-07-26 09:54:29+00:00,9052.87,NO_SHOW
4216,3038,639,I0UZRO,2025-11-29 12:38:42+00:00,2072.35,EMBARCADA
2950,3145,295,TK8FHX,2026-05-02 18:32:07+00:00,3100.01,CANCELADA
4905,3828,383,5N84SD,2026-05-16 14:56:47+00:00,2181.61,PENDENTE
1846,3915,278,RY05WE,2025-12-12 15:06:46+00:00,2899.34,CANCELADA
460,3982,370,G1MPU1,2025-08-15 07:27:41+00:00,1028.53,CANCELADA
1264,3227,98,52EU5F,2025-06-22 02:18:54+00:00,1636.31,PENDENTE
1974,4849,564,AW7JL1,2025-10-06 03:02:05+00:00,716.46,EMBARCADA
2860,4469,325,8JL8CZ,2025-09-27 22:15:17+00:00,536.01,NO_SHOW
4367,2386,294,FQY3KW,2025-11-16 14:55:22+00:00,638.03,EMBARCADA
3910,2750,992,87RIIK,2026-03-02 22:06:28+00:00,4555.62,CANCELADA
2194,2429,974,KENQO9,2025-08-17 04:10:07+00:00,275.84,EMBARCADA
1413,2268,466,10KIGJ,2026-01-22 07:35:42+00:00,3403.83,EMBARCADA
3671,4592,998,177O3B,2026-01-08 11:50:40+00:00,905.07,EMBARCADA
2752,2025,540,PXNQ04,2026-01-24 09:28:44+00:00,1365.98,CONFIRMADA
4189,4029,499,4I3ZNI,2025-12-31 12:27:31+00:00,839.19,EMBARCADA
4437,4519,540,6ZOKYO,2026-01-24 06:10:38+00:00,2234.36,EMBARCADA
2182,1803,314,JL6U7H,2026-03-25 16:28:14+00:00,135.65,EMBARCADA
4488,2736,911,BSKWBW,2025-07-21 15:47:26+00:00,5469.83,CANCELADA
3554,1689,241,PQKRCT,2025-11-14 19:16:03+00:00,296.96,EMBARCADA
131,901,294,1USCHG,2025-07-08 14:40:47+00:00,1098.26,CANCELADA
621,1427,563,U37ZOE,2026-01-18 15:21:09+00:00,2338.81,PENDENTE
861,4070,370,BMY0I4,2026-02-21 09:30:14+00:00,934.29,CONFIRMADA
895,3682,972,N3CYR6,2026-03-19 21:00:12+00:00,3986.43,NO_SHOW
3740,2815,366,WVZ5UM,2026-04-03 12:07:29+00:00,2414.97,PENDENTE
2899,2385,175,GZUCH7,2025-06-22 15:13:24+00:00,356.86,NO_SHOW
3332,2842,29,VVQAYK,2025-10-19 16:34:00+00:00,4061.09,CANCELADA
3661,2433,788,W7LG50,2025-12-24 20:32:25+00:00,6825.17,CANCELADA
1682,2712,646,MUGI3J,2025-07-20 13:27:31+00:00,1157.78,NO_SHOW
936,3624,125,X85XEW,2025-07-21 18:23:29+00:00,4768.36,PENDENTE
773,1696,951,OAKCVK,2025-08-16 17:29:26+00:00,4519.92,NO_SHOW
1815,2333,251,8I9D3I,2025-09-04 01:02:11+00:00,1883.11,PENDENTE
622,2786,849,ALFCTC,2025-12-08 23:47:38+00:00,3619.17,NO_SHOW
3393,2802,483,IUXAE4,2026-03-10 20:03:36+00:00,1657.64,NO_SHOW
3050,3941,719,4OKAHJ,2026-01-15 18:26:48+00:00,2391.8,PENDENTE
1196,2598,685,42AO7R,2025-12-09 08:51:59+00:00,3465.37,NO_SHOW
548,1079,765,PEDX7N,2025-09-15 01:07:20+00:00,3517.91,EMBARCADA
1170,1698,905,7NJU5W,2025-08-30 06:16:31+00:00,4015.61,EMBARCADA
4520,3663,110,65VWL8,2025-06-12 03:11:31+00:00,2396.43,NO_SHOW
1797,2051,516,Q66G08,2025-07-08 10:25:53+00:00,858.39,PENDENTE
465,2398,758,S09AQT,2025-06-21 02:28:09+00:00,467.58,EMBARCADA
1441,241,456,CSIL9P,2025-09-08 12:28:16+00:00,1542.33,CANCELADA
4742,3754,18,L4453K,2025-08-29 00:46:13+00:00,1859.97,PENDENTE
2749,2064,838,YPNVBU,2025-07-13 11:42:45+00:00,1396.53,CANCELADA
2184,2993,83,9JUCRR,2025-12-18 13:00:43+00:00,2193.5,CONFIRMADA
2366,2903,756,PB461I,2026-02-28 06:36:12+00:00,800.42,CONFIRMADA
2620,1747,226,VR2F9F,2026-04-22 05:20:36+00:00,351.12,CANCELADA
1009,3606,416,MUBYC2,2026-05-05 10:02:31+00:00,378.37,PENDENTE
2571,4049,542,DYJ3K0,2026-01-25 10:00:55+00:00,236.14,NO_SHOW
3988,1799,270,SLZDN9,2026-03-19 21:12:21+00:00,2913.71,CONFIRMADA
4592,652,193,03O15R,2025-06-27 15:33:41+00:00,297.06,CANCELADA
4943,3332,783,AJVMMO,2025-07-29 04:53:17+00:00,2274.84,EMBARCADA
4874,1583,24,CQQVG7,2025-06-26 16:11:49+00:00,3063.51,EMBARCADA
1262,1020,753,LCTLQ8,2026-02-28 07:25:07+00:00,385.07,NO_SHOW
543,854,34,W0H3UU,2025-06-06 11:24:39+00:00,1488.12,CONFIRMADA
2859,4649,327,ZYRZ2T,2026-03-26 05:31:10+00:00,4193.58,EMBARCADA
3184,945,783,U2RCHE,2026-01-15 11:50:00+00:00,2516.46,NO_SHOW
3693,3386,139,FW6VCT,2025-06-09 20:18:13+00:00,835.58,EMBARCADA
886,2655,1000,AW5Q2K,2026-03-16 02:38:53+00:00,1418.9,CONFIRMADA
2334,3254,618,6CFDPD,2025-12-28 11:00:19+00:00,1083.79,EMBARCADA
3208,1399,705,71GMWI,2026-02-05 10:54:21+00:00,4161.14,NO_SHOW
3647,3668,115,7TZ6M1,2026-01-01 12:27:53+00:00,2550.36,EMBARCADA
3345,2295,944,GTFEDX,2025-08-29 04:30:53+00:00,549.94,EMBARCADA
4300,2931,512,UK8TBE,2025-12-04 11:53:27+00:00,1249.9,NO_SHOW
3482,4535,793,DQ6NB5,2026-03-12 22:48:21+00:00,835.27,CONFIRMADA
3529,460,710,UH8AZG,2025-10-15 09:21:40+00:00,4598.18,EMBARCADA
2463,4858,237,RWVOJ8,2026-05-07 13:31:10+00:00,2172.0,NO_SHOW
314,4537,97,EEYHM1,2026-01-10 02:01:07+00:00,1425.89,EMBARCADA
1488,3006,834,TSDPCX,2026-05-21 08:43:42+00:00,901.19,CONFIRMADA
3614,3012,834,AD4O4S,2025-11-29 14:25:26+00:00,1669.49,EMBARCADA
958,1903,521,T38JYN,2025-06-14 14:22:54+00:00,1284.75,CONFIRMADA
3970,2954,440,N9FVJT,2025-08-09 23:10:41+00:00,1053.83,CONFIRMADA
2754,120,490,F402RS,2026-03-13 21:26:10+00:00,488.78,PENDENTE
4878,2986,44,7UMOX9,2025-11-06 09:28:18+00:00,2846.84,CONFIRMADA
4584,4153,528,9KB19G,2025-08-19 17:20:30+00:00,1538.26,CANCELADA
1071,3889,74,TTS6EG,2025-10-15 16:55:43+00:00,1399.02,PENDENTE
761,406,299,EMWEY3,2026-02-08 09:56:51+00:00,1560.87,CONFIRMADA
2294,1844,16,P9ZO9F,2025-08-24 18:51:56+00:00,1628.89,PENDENTE
2170,1936,870,EL1V80,2025-12-06 15:42:06+00:00,3112.0,NO_SHOW
818,4171,671,APP7VL,2026-03-23 14:06:18+00:00,4201.48,PENDENTE
2508,2198,576,YRT6OI,2025-07-02 03:30:57+00:00,1398.57,EMBARCADA
1872,106,403,UMTXBM,2025-11-29 02:33:42+00:00,795.89,EMBARCADA
2211,1666,241,7YBT3R,2025-12-01 07:57:17+00:00,1236.62,EMBARCADA
3528,4247,146,Q2X978,2025-10-03 01:03:54+00:00,279.67,PENDENTE
3741,1391,740,ZQKC4U,2025-06-23 03:03:18+00:00,494.68,EMBARCADA
4968,2089,653,UDVT4C,2025-07-13 01:05:47+00:00,1585.79,CONFIRMADA
4053,4830,815,FJ70GS,2026-04-03 22:34:12+00:00,3728.54,NO_SHOW
1853,365,786,31WHZ0,2026-05-04 05:56:40+00:00,4864.8,PENDENTE
1700,4756,523,DMEYBY,2025-08-22 12:45:34+00:00,2848.57,CONFIRMADA
4681,4117,237,PY6YJD,2026-05-19 15:59:30+00:00,2672.19,EMBARCADA
2503,1540,512,NY8JUU,2026-01-14 02:07:52+00:00,5881.41,PENDENTE
1581,1002,479,3NHOM4,2025-11-15 11:00:05+00:00,1359.3,CONFIRMADA
3879,3463,847,OI1UAF,2025-08-23 17:56:52+00:00,2688.34,CANCELADA
129,479,420,P7X9C8,2026-02-14 03:05:06+00:00,251.89,CONFIRMADA
1684,3045,739,ZGWMFS,2025-12-12 00:25:58+00:00,1124.84,CANCELADA
611,3565,111,4HIWUU,2026-03-18 12:29:03+00:00,5280.31,EMBARCADA
550,3231,508,EBWPYZ,2025-12-02 14:42:51+00:00,8955.24,EMBARCADA
1046,2376,405,W3UUAU,2025-07-23 00:00:34+00:00,3143.38,PENDENTE
3995,3984,158,CDQVAH,2026-04-03 07:21:31+00:00,1579.06,CONFIRMADA
4455,2384,316,GXSFMM,2026-04-01 17:57:02+00:00,1749.22,CONFIRMADA
1077,771,210,GCRRFS,2026-05-18 20:34:26+00:00,3311.12,PENDENTE
819,1963,575,NHU1ZE,2025-09-14 19:42:19+00:00,2978.45,PENDENTE
3433,4049,924,IHB38W,2026-01-01 13:03:14+00:00,318.11,CANCELADA
3215,1154,413,5NXATW,2026-04-02 14:10:08+00:00,737.0,CANCELADA
2524,288,430,2E3UPL,2025-11-18 08:36:29+00:00,2749.3,EMBARCADA
2701,4394,149,60CTEF,2025-10-08 17:34:26+00:00,5883.54,EMBARCADA
2228,2063,958,UEQK01,2025-06-21 23:44:51+00:00,1388.54,CONFIRMADA
919,2730,794,Q5EOSD,2026-02-18 17:36:21+00:00,643.05,CANCELADA
212,3894,331,UP6CCR,2025-11-21 01:35:45+00:00,2246.57,NO_SHOW
1370,571,666,F5ES7D,2025-08-28 06:16:20+00:00,5090.91,EMBARCADA
4461,2512,481,R3U2WM,2025-11-14 19:52:49+00:00,1240.07,EMBARCADA
3300,1684,811,EJVMBS,2025-08-27 04:38:53+00:00,374.71,EMBARCADA
4018,577,568,Z491DG,2025-11-13 04:27:59+00:00,9360.94,CANCELADA
3989,1963,96,MKROP6,2025-07-18 10:32:07+00:00,1681.95,PENDENTE
776,4092,642,GUHOQR,2026-02-04 04:33:16+00:00,2467.18,CANCELADA
3166,2319,891,ZFMMRL,2025-09-10 15:11:20+00:00,3755.35,PENDENTE
1428,4246,360,R9479B,2025-06-03 21:14:27+00:00,1744.16,PENDENTE
3340,613,937,N2AOL7,2025-11-28 16:04:01+00:00,637.85,EMBARCADA
4732,541,291,2XR78U,2025-08-08 08:30:47+00:00,1243.6,NO_SHOW
28,4336,6,I5FJW1,2025-10-06 01:07:05+00:00,2067.5,CONFIRMADA
2105,116,629,AXP27L,2025-07-31 00:28:26+00:00,1535.82,EMBARCADA
4369,3949,610,JLNJCK,2026-05-30 20:16:12+00:00,3224.78,EMBARCADA
1331,1417,475,BPLY8Y,2026-04-26 16:12:22+00:00,3596.47,EMBARCADA
2611,1656,78,UH1QC2,2026-05-25 11:21:55+00:00,2130.15,CONFIRMADA
35,1062,125,VX8CHH,2026-04-14 00:34:00+00:00,4172.77,NO_SHOW
4575,24,995,CHJZL8,2025-09-09 10:05:41+00:00,447.25,EMBARCADA
614,3298,353,C32LLT,2026-04-17 10:10:16+00:00,977.44,CONFIRMADA
3733,3188,215,51MO6W,2026-02-04 17:24:09+00:00,151.56,CANCELADA
3184,3198,953,8PJZV4,2026-04-22 14:58:32+00:00,959.87,CANCELADA
2712,2967,563,CH8X6R,2025-06-12 10:58:32+00:00,2320.09,PENDENTE
2618,963,570,LJ8XTX,2026-02-02 05:38:43+00:00,3038.78,CANCELADA
1855,239,963,JZF82F,2025-12-26 17:24:58+00:00,2210.15,EMBARCADA
1104,4829,909,4XXQ68,2026-04-13 16:09:44+00:00,969.47,CANCELADA
1879,2522,869,YZMIIS,2025-08-05 16:18:05+00:00,2410.87,CONFIRMADA
3857,4387,109,1A8A5E,2026-05-09 20:19:09+00:00,10358.15,PENDENTE
3462,2599,257,03BM97,2025-09-12 03:32:41+00:00,1510.54,CONFIRMADA
2764,3888,800,MEAKHG,2025-07-08 00:34:44+00:00,1497.03,CONFIRMADA
1157,1192,650,QP3VN0,2025-11-10 09:34:25+00:00,799.66,CANCELADA
2103,2031,741,QJHTWF,2026-01-08 17:03:14+00:00,1104.86,CONFIRMADA
4416,546,425,67LLBG,2026-01-22 08:50:51+00:00,1268.43,EMBARCADA
2574,1606,432,U80YVW,2025-10-06 01:11:57+00:00,3319.52,CANCELADA
4892,3957,601,OYFWJ4,2025-07-10 21:49:20+00:00,630.79,EMBARCADA
1412,1336,87,QCX8MF,2026-03-23 18:48:52+00:00,1412.93,EMBARCADA
4658,3258,407,EV75YG,2025-10-14 20:24:12+00:00,6573.95,NO_SHOW
2389,3848,112,9EHL59,2025-09-01 02:35:55+00:00,8177.62,NO_SHOW
2867,3257,413,TNCRR1,2025-10-15 09:26:09+00:00,818.82,EMBARCADA
2736,1299,612,DLN1II,2025-08-31 10:21:42+00:00,1025.96,NO_SHOW
4974,4505,909,8PF9RT,2025-08-28 17:50:16+00:00,1161.12,CONFIRMADA
3514,4506,239,TBA79D,2026-02-27 06:34:37+00:00,1749.8,PENDENTE
4908,1060,575,8PXYKF,2026-01-04 18:33:06+00:00,427.48,CANCELADA
3779,3330,674,N4QP16,2025-10-02 06:03:07+00:00,428.04,CANCELADA
2191,1554,369,PLV4DQ,2026-05-31 22:20:38+00:00,6843.54,CANCELADA
3018,670,486,MQ438S,2026-05-06 05:46:59+00:00,3173.16,CONFIRMADA
1139,2655,919,X170UQ,2025-09-25 13:26:42+00:00,1807.41,EMBARCADA
1794,2026,219,KD5O6O,2025-12-07 02:07:58+00:00,2582.88,EMBARCADA
4383,2679,19,CXZW26,2025-10-02 09:57:00+00:00,1252.79,PENDENTE
2337,2677,764,O1U5VI,2026-05-13 21:35:19+00:00,2697.82,NO_SHOW
3161,1994,816,7UCKQK,2025-07-16 17:09:07+00:00,1231.0,CONFIRMADA
4519,1737,825,EX5MEU,2025-09-06 09:56:51+00:00,3149.18,CONFIRMADA
2559,348,568,U93181,2026-03-10 08:12:44+00:00,6068.72,NO_SHOW
2251,4977,153,4LQJLA,2026-01-07 06:42:17+00:00,116.98,PENDENTE
3721,1975,476,BC0NNX,2026-02-03 04:40:33+00:00,1342.2,PENDENTE
4984,903,282,Y0V09J,2026-03-13 13:17:59+00:00,2081.56,CANCELADA
3215,100,893,52EBQ3,2025-09-09 10:05:07+00:00,647.05,NO_SHOW
3047,3057,619,MLVZ8K,2025-07-08 04:17:39+00:00,1481.59,PENDENTE
1028,4703,140,MMMR9V,2025-12-05 11:18:43+00:00,433.78,CANCELADA
994,2105,947,TTJ3N5,2026-02-10 21:51:48+00:00,1528.16,CONFIRMADA
4629,4766,57,BZAZ5D,2026-04-23 11:52:49+00:00,1138.02,PENDENTE
3355,2447,539,SSI4AI,2026-06-03 12:26:00+00:00,2090.65,EMBARCADA
1554,3646,650,IH8ZR5,2025-12-06 10:21:49+00:00,2814.62,PENDENTE
3926,3327,922,9UP034,2025-09-14 19:56:44+00:00,725.22,CANCELADA
4000,563,519,V66XVS,2025-07-11 08:36:40+00:00,879.62,EMBARCADA
737,3644,307,TNJ15X,2025-07-07 04:56:17+00:00,410.66,CANCELADA
4015,4467,52,W2GFBX,2026-05-17 13:18:30+00:00,1460.09,PENDENTE
2236,4696,739,KWEKXH,2026-01-06 00:36:26+00:00,1566.54,CANCELADA
4820,4397,149,QCRKM1,2026-05-16 10:10:55+00:00,10133.97,CONFIRMADA
2377,3622,581,T6X4L3,2025-09-18 10:42:35+00:00,2031.66,NO_SHOW
4167,3418,366,XXC39T,2025-08-12 03:44:22+00:00,1198.32,CONFIRMADA
1854,1318,955,Y1AYO9,2026-02-21 11:14:30+00:00,1867.81,CONFIRMADA
4440,3844,64,6WF8JD,2025-12-23 07:37:48+00:00,190.52,PENDENTE
1328,3396,839,C9XUQX,2026-04-10 17:07:20+00:00,2817.05,NO_SHOW
1204,1803,927,HKADNS,2025-11-27 21:06:08+00:00,927.95,CONFIRMADA
4186,4853,183,N2E9WI,2026-04-18 10:27:17+00:00,2402.66,CANCELADA
2438,205,161,PWY0UC,2026-03-24 15:28:39+00:00,2181.97,NO_SHOW
901,4712,167,04533T,2025-12-03 06:47:20+00:00,1116.14,CANCELADA
482,3992,318,9V0XBG,2026-05-21 19:27:04+00:00,1762.31,EMBARCADA
2992,2574,32,Y92O87,2025-09-05 10:02:45+00:00,7296.17,PENDENTE
1343,502,604,H5UL10,2025-12-30 10:25:24+00:00,1149.07,PENDENTE
3195,2541,273,OLWN4F,2025-08-09 20:19:52+00:00,84.33,CANCELADA
4812,2873,241,B1AA8Y,2025-09-21 09:30:53+00:00,61.64,CONFIRMADA
260,2487,187,3TIG95,2025-12-25 09:56:11+00:00,5676.31,CANCELADA
4480,3798,119,ZT8PP9,2025-11-23 00:15:47+00:00,975.01,CONFIRMADA
3657,3943,857,XFTLFT,2025-11-24 15:01:21+00:00,786.49,CANCELADA
766,1136,416,ZT9CJQ,2026-05-01 23:49:07+00:00,1522.4,CONFIRMADA
744,2081,996,OKBBT6,2025-10-06 05:13:25+00:00,898.38,EMBARCADA
918,4802,558,ZSJXCQ,2025-08-21 23:47:17+00:00,1889.06,CANCELADA
2326,307,671,ZVS2R5,2025-08-04 10:49:01+00:00,4237.17,EMBARCADA
2234,4395,598,6F80ZR,2025-06-14 04:13:28+00:00,1253.52,CANCELADA
3406,3383,41,TMSXR0,2026-01-28 11:14:39+00:00,458.32,CONFIRMADA
4927,2338,605,DSMUWR,2026-04-04 05:20:05+00:00,3067.78,EMBARCADA
3039,260,883,HZC0K7,2026-03-27 19:53:11+00:00,1434.46,PENDENTE
3681,4502,546,8G6YIV,2025-06-23 02:48:46+00:00,3522.93,CONFIRMADA
3098,184,965,OREYXK,2025-06-07 11:50:02+00:00,1593.17,PENDENTE
2794,1927,672,G9IZ1Y,2025-11-22 00:14:36+00:00,608.82,NO_SHOW
3828,3479,765,UEU70F,2025-07-16 08:40:43+00:00,577.26,EMBARCADA
522,997,544,EW1HUH,2026-01-27 07:06:55+00:00,1102.54,NO_SHOW
2671,1518,417,3LEK9M,2025-11-29 11:49:48+00:00,630.57,PENDENTE
2219,2534,800,WHUZ0Q,2026-01-01 15:55:03+00:00,1477.24,EMBARCADA
4509,4567,126,IGSJ55,2025-07-08 04:05:22+00:00,5273.31,CANCELADA
255,4680,608,LW46JL,2026-02-22 21:58:20+00:00,6413.7,NO_SHOW
1039,3691,489,2LD314,2025-09-25 19:24:27+00:00,3374.29,PENDENTE
462,2361,299,S0QSYJ,2025-12-06 19:30:53+00:00,577.57,PENDENTE
277,4958,420,9381FF,2025-07-21 11:58:11+00:00,1151.6,CONFIRMADA
3589,162,639,KFAC1K,2026-05-27 08:21:54+00:00,2587.9,NO_SHOW
2823,4516,468,SEUPYI,2026-02-16 22:41:33+00:00,3486.61,CANCELADA
1741,3869,643,5GK5N7,2025-12-28 11:39:19+00:00,1562.04,NO_SHOW
1150,3645,94,IJRQOP,2026-02-01 05:53:12+00:00,1811.18,NO_SHOW
1654,1558,838,EL4PCT,2026-04-02 04:20:19+00:00,249.08,CONFIRMADA
714,3802,310,SA15P7,2025-10-23 13:18:43+00:00,1662.66,CONFIRMADA
1893,4844,361,KWI88D,2026-05-27 02:33:34+00:00,537.75,EMBARCADA
3933,2036,840,IZTAFY,2025-06-15 16:30:03+00:00,842.26,PENDENTE
1205,797,797,8DA33T,2025-12-07 18:54:11+00:00,958.05,CONFIRMADA
1330,1183,432,LLJMFS,2025-11-22 08:04:10+00:00,2114.17,CONFIRMADA
1938,3081,600,V14KLG,2025-08-16 03:04:48+00:00,1304.31,PENDENTE
3393,1218,626,DPVWW5,2025-10-01 01:36:37+00:00,5970.97,NO_SHOW
4290,330,993,V1IGCQ,2026-01-19 20:57:31+00:00,156.07,NO_SHOW
4296,1372,509,Y4PSFK,2025-06-23 13:55:30+00:00,3435.84,PENDENTE
302,2217,977,10HDNF,2025-07-26 10:36:22+00:00,484.85,CONFIRMADA
1334,3023,754,S8OX9T,2026-02-23 18:21:41+00:00,327.42,EMBARCADA
4407,4318,198,NL5KRD,2025-10-05 16:17:36+00:00,128.5,EMBARCADA
4010,2760,815,JNDBU5,2025-06-21 18:30:15+00:00,1560.97,CONFIRMADA
862,699,268,RCY9Y0,2026-04-20 18:34:56+00:00,3660.0,CONFIRMADA
946,3207,610,24AH9J,2025-11-13 22:20:56+00:00,2654.65,NO_SHOW
2535,3151,386,HWRHCT,2025-08-03 20:17:03+00:00,489.4,CONFIRMADA
3952,1307,222,EFBJNW,2025-12-11 16:00:38+00:00,297.67,CONFIRMADA
224,3121,257,LVQTT3,2026-03-16 05:10:59+00:00,1232.29,PENDENTE
3690,2276,5,ZOVRMK,2026-02-22 21:39:35+00:00,532.66,PENDENTE
2084,572,305,80ZG0J,2025-08-20 20:14:11+00:00,5097.73,EMBARCADA
789,3501,677,3TK2HH,2025-12-01 11:43:36+00:00,630.68,NO_SHOW
3140,4322,708,5YQ7R9,2025-06-23 02:54:43+00:00,2132.44,EMBARCADA
3308,2738,655,0KMES6,2025-10-30 16:18:12+00:00,4820.35,CONFIRMADA
2454,1435,969,HAHSX9,2025-12-24 02:43:37+00:00,12796.11,NO_SHOW
2363,2765,86,YCMCDF,2025-10-22 06:02:04+00:00,6149.99,PENDENTE
2833,3426,19,70AH3S,2025-09-22 08:03:58+00:00,482.08,EMBARCADA
2146,4519,515,NGN4CT,2025-06-11 11:15:42+00:00,4274.42,PENDENTE
2037,2117,866,JYAADD,2025-10-11 01:12:27+00:00,2140.49,NO_SHOW
801,494,20,TIV392,2026-02-03 10:35:53+00:00,360.9,EMBARCADA
3629,716,426,6VFGI9,2025-09-09 12:06:38+00:00,5503.67,CONFIRMADA
1796,1331,281,7O1DZT,2025-09-30 22:54:40+00:00,181.94,CANCELADA
4434,3936,590,UO6Q7S,2026-03-02 01:03:50+00:00,639.18,EMBARCADA
2082,2085,292,FJBGJU,2025-09-11 14:01:42+00:00,4652.46,CANCELADA
2167,437,457,RR887H,2025-10-19 22:50:38+00:00,70.52,CANCELADA
4801,320,478,NSENTG,2025-10-21 12:27:48+00:00,2488.9,CANCELADA
1655,1766,536,S9LY00,2025-08-21 18:59:51+00:00,1958.88,PENDENTE
4613,947,509,Y7RDHZ,2025-11-26 01:50:21+00:00,8293.54,EMBARCADA
1412,2119,645,OY6RT8,2025-08-16 22:18:36+00:00,3117.51,PENDENTE
4963,84,164,5JRUY6,2025-07-08 08:00:35+00:00,2205.98,NO_SHOW
4918,4632,830,BE0OSD,2025-08-22 16:33:06+00:00,3869.9,EMBARCADA
4156,1406,825,9NH5JK,2025-08-19 09:03:12+00:00,5073.48,PENDENTE
2798,253,547,NC0PKB,2026-02-03 04:51:06+00:00,2636.88,CONFIRMADA
4892,222,811,14FAV0,2025-07-24 11:41:40+00:00,4926.34,CONFIRMADA
2595,4243,239,0B4J21,2025-07-27 21:37:02+00:00,1786.18,CONFIRMADA
2224,4358,650,LZ1SID,2026-04-20 11:58:31+00:00,2336.17,NO_SHOW
993,2398,991,FICLEU,2026-04-23 02:46:13+00:00,1094.7,NO_SHOW
2656,2953,156,31G2VP,2025-12-21 13:29:31+00:00,453.35,CANCELADA
3084,1758,622,QJBR7W,2026-01-26 03:24:27+00:00,2030.37,PENDENTE
4603,1909,366,ROM37W,2025-09-12 04:39:51+00:00,3002.5,PENDENTE
2928,3048,137,X9V6IO,2025-07-04 11:36:37+00:00,1109.89,PENDENTE
3879,2897,546,OTHJTX,2025-08-03 13:01:00+00:00,258.38,CANCELADA
2415,3626,389,9E6SBF,2026-01-28 20:32:30+00:00,4404.97,PENDENTE
3552,1348,183,GEHC3W,2025-12-29 06:27:15+00:00,758.11,EMBARCADA
693,4701,570,9W5M6X,2026-03-20 04:55:01+00:00,2611.61,NO_SHOW
2377,4285,181,1XMQLI,2026-03-16 03:58:48+00:00,650.02,PENDENTE
1352,444,139,MLXCVW,2025-12-08 14:18:47+00:00,1068.06,PENDENTE
1948,3604,757,6I962P,2026-03-21 04:51:02+00:00,2018.53,CANCELADA
3545,299,753,HW5S7J,2025-11-10 08:08:10+00:00,1118.78,CONFIRMADA
1488,2384,949,GFKVC8,2026-04-30 07:52:49+00:00,9235.12,PENDENTE
2570,1479,277,TVF81L,2026-05-22 18:24:28+00:00,1694.51,EMBARCADA
1899,3397,219,Y4ID7Z,2025-10-26 07:02:06+00:00,1996.64,CONFIRMADA
4400,4873,93,IOSJSJ,2026-03-15 07:21:16+00:00,1150.24,EMBARCADA
49,3345,987,L2PO7Y,2026-02-04 01:24:00+00:00,1883.02,NO_SHOW
4291,2089,475,UNJ2E3,2025-09-06 00:57:15+00:00,4293.82,CONFIRMADA
4675,4876,344,QQVITP,2025-10-09 16:33:46+00:00,273.05,EMBARCADA
1946,1497,921,I9NST3,2025-10-02 14:40:24+00:00,1963.71,CONFIRMADA
4978,75,322,OFOYI7,2025-12-14 09:19:59+00:00,1340.16,PENDENTE
2438,2513,187,QGZUCP,2025-09-19 08:42:45+00:00,6174.25,NO_SHOW
550,4871,543,4R1CR3,2025-12-17 21:01:56+00:00,2617.62,PENDENTE
2006,884,811,JB64Q5,2025-12-29 03:07:26+00:00,5021.32,PENDENTE
1939,281,829,3VDMNY,2025-10-01 04:25:46+00:00,2834.47,EMBARCADA
4141,3320,746,EUNSMO,2026-03-03 01:02:52+00:00,2611.53,CONFIRMADA
3288,4375,327,35D6PZ,2025-11-28 13:19:57+00:00,2279.93,CONFIRMADA
1137,4064,827,Y1VNNU,2026-03-07 01:32:34+00:00,1218.37,CANCELADA
1015,1727,223,KYYXRD,2025-06-15 10:02:08+00:00,1586.25,CONFIRMADA
1813,3118,696,EJNIDM,2026-03-29 15:18:00+00:00,894.12,EMBARCADA
4198,1007,185,TAYNRB,2026-02-15 06:28:56+00:00,3925.61,PENDENTE
